bank_id,invoice_year,invoice_month,scope1_gas_tco2e,scope2_location_tco2e,scope2_market_tco2e,invoice_id,facility_id,reporting_year,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,water_m3,rec_volume_kwh,grid_emission_factor_tco2e_per_mwh,natural_gas_cost_eur,water_cost_eur,rec_registry
BANK01,2024,2024-04,8.3058,22.5541,11.2771,UI0000748,FAC0021,2024,92930,20027.29,50,41118,1368,46465.0,0.2427,4226.57,4289.28,GO
BANK01,2024,2024-05,9.5221,24.893,7.4679,UI0000749,FAC0021,2024,102567,23706.11,70,47139,2087,71796.9,0.2427,5991.6,8087.29,GO
BANK01,2024,2024-06,11.8758,28.8699,11.548,UI0000750,FAC0021,2024,118953,33916.66,60,58791,2409,71371.8,0.2427,5412.49,11556.67,GO
BANK01,2024,2024-07,10.7549,26.7006,16.0204,UI0000751,FAC0021,2024,110015,21007.79,40,53242,1985,44006.0,0.2427,7094.27,9568.63,I-REC
BANK01,2024,2024-08,11.3811,30.6736,9.2021,UI0000752,FAC0021,2024,126385,25768.36,70,56342,1787,88469.5,0.2427,4058.49,6329.03,GO
BANK01,2024,2024-09,9.7469,25.975,10.39,UI0000753,FAC0021,2024,107025,26133.73,60,48252,1412,64215.0,0.2427,6574.74,6493.94,GO
BANK01,2024,2024-10,9.7556,25.4551,15.2731,UI0000754,FAC0021,2024,104883,20213.2,40,48295,2954,41953.2,0.2427,5806.94,14519.57,GO
BANK01,2024,2024-11,8.5313,24.7476,9.8991,UI0000755,FAC0021,2024,101968,19189.21,60,42234,1421,61180.8,0.2427,5363.83,6315.53,GO
BANK01,2024,2024-12,11.6859,34.6229,10.3869,UI0000756,FAC0021,2024,142657,40250.76,70,57851,2894,99859.9,0.2427,7930.85,13495.86,GO
BANK01,2022,2022-01,10.0438,40.8539,24.5124,UI0000757,FAC0022,2022,104379,24836.86,40,49722,144,41751.6,0.3914,5646.48,671.73,GO
BANK01,2022,2022-02,9.1575,44.6255,22.3127,UI0000758,FAC0022,2022,114015,26265.24,50,45334,118,57007.5,0.3914,4892.16,480.69,I-REC
BANK01,2022,2022-03,6.826,33.3755,23.3628,UI0000759,FAC0022,2022,85272,19401.68,30,33792,166,25581.6,0.3914,4428.6,519.28,GO
BANK01,2022,2022-04,7.4782,28.6654,17.1992,UI0000760,FAC0022,2022,73238,17133.21,40,37021,180,29295.2,0.3914,4556.45,641.43,I-REC
BANK01,2022,2022-05,7.3437,29.2763,20.4934,UI0000761,FAC0022,2022,74799,18547.57,30,36355,173,22439.7,0.3914,4140.98,675.17,GO
BANK01,2022,2022-06,8.2034,39.6555,27.7588,UI0000762,FAC0022,2022,101317,19436.16,30,40611,109,30395.1,0.3914,5626.77,352.99,I-REC
BANK01,2022,2022-07,8.9872,37.311,22.3866,UI0000763,FAC0022,2022,95327,30271.36,40,44491,114,38130.8,0.3914,4835.99,526.07,I-REC
BANK01,2022,2022-08,8.1562,39.4547,31.5637,UI0000764,FAC0022,2022,100804,24557.67,20,40377,193,20160.8,0.3914,2966.25,897.21,I-REC
BANK01,2022,2022-09,6.6529,29.5018,20.6512,UI0000765,FAC0022,2022,75375,19880.68,30,32935,160,22612.5,0.3914,3118.17,668.08,GO
BANK01,2022,2022-10,6.9692,31.5218,18.9131,UI0000766,FAC0022,2022,80536,22786.1,40,34501,128,32214.4,0.3914,4582.35,412.0,GO
BANK01,2022,2022-11,6.8573,28.3358,14.1679,UI0000767,FAC0022,2022,72396,20617.03,50,33947,192,36198.0,0.3914,2969.82,790.1,GO
BANK01,2022,2022-12,8.8419,38.4363,26.9054,UI0000768,FAC0022,2022,98202,19660.81,30,43772,186,29460.6,0.3914,4215.14,698.2,I-REC
BANK01,2023,2023-01,10.178,37.6538,15.0615,UI0000769,FAC0022,2023,99089,29627.57,60,50386,156,59453.4,0.38,4205.47,528.93,GO
BANK01,2023,2023-02,9.9507,40.899,24.5394,UI0000770,FAC0022,2023,107629,34082.09,40,49261,182,43051.6,0.38,4463.54,707.19,I-REC
BANK01,2023,2023-03,6.4945,31.6635,12.6654,UI0000771,FAC0022,2023,83325,20931.28,60,32151,145,49995.0,0.38,3556.15,530.87,I-REC
BANK01,2023,2023-04,6.4979,27.9501,13.9751,UI0000772,FAC0022,2023,73553,19560.61,50,32168,106,36776.5,0.38,3101.85,425.59,GO
BANK01,2023,2023-05,7.3478,28.4096,17.0457,UI0000773,FAC0022,2023,74762,21705.14,40,36375,188,29904.8,0.38,3687.47,660.77,I-REC
BANK01,2023,2023-06,8.2244,37.2476,22.3486,UI0000774,FAC0022,2023,98020,19838.68,40,40715,137,39208.0,0.38,5351.39,614.06,I-REC
BANK01,2023,2023-07,8.3761,35.1861,14.0744,UI0000775,FAC0022,2023,92595,22813.85,60,41466,139,55557.0,0.38,5209.59,461.48,GO
BANK01,2023,2023-08,8.1751,34.7894,13.9158,UI0000776,FAC0022,2023,91551,20956.07,60,40471,136,54930.6,0.38,3070.13,628.19,GO
BANK01,2023,2023-09,7.4081,27.1468,16.2881,UI0000777,FAC0022,2023,71439,14368.33,40,36674,153,28575.6,0.38,3300.98,480.83,GO
BANK01,2023,2023-10,7.8406,31.7764,19.0658,UI0000778,FAC0022,2023,83622,15544.14,40,38815,176,33448.8,0.38,4323.95,639.16,I-REC
BANK01,2023,2023-11,7.3039,30.2575,18.1545,UI0000779,FAC0022,2023,79625,19496.83,40,36158,114,31850.0,0.38,4353.93,377.15,GO
BANK01,2023,2023-12,10.2081,38.342,23.0052,UI0000780,FAC0022,2023,100900,18765.82,40,50535,171,40360.0,0.38,4871.01,627.65,I-REC
BANK01,2024,2024-01,9.4174,35.3672,14.1469,UI0000781,FAC0022,2024,95872,18560.19,60,46621,162,57523.2,0.3689,3931.71,520.66,GO
BANK01,2024,2024-02,9.8794,38.3066,15.3226,UI0000782,FAC0022,2024,103840,27034.28,60,48908,92,62304.0,0.3689,6339.3,317.3,I-REC
BANK01,2024,2024-03,6.4291,29.8492,14.9246,UI0000783,FAC0022,2024,80914,24198.99,50,31827,162,40457.0,0.3689,2438.12,754.54,I-REC
BANK01,2024,2024-04,6.8627,29.4401,17.664,UI0000784,FAC0022,2024,79805,22311.25,40,33974,121,31922.0,0.3689,3658.42,573.47,GO
BANK01,2024,2024-05,7.0932,28.1098,11.2439,UI0000785,FAC0022,2024,76199,23248.93,60,35115,202,45719.4,0.3689,2713.64,841.47,GO
BANK01,2024,2024-06,8.1984,34.2704,10.2811,UI0000786,FAC0022,2024,92899,20744.58,70,40586,149,65029.3,0.3689,3709.22,486.8,GO
BANK01,2024,2024-07,7.7487,36.3547,18.1774,UI0000787,FAC0022,2024,98549,25603.27,50,38360,179,49274.5,0.3689,4034.45,870.81,GO
BANK01,2024,2024-08,8.65,33.6669,13.4668,UI0000788,FAC0022,2024,91263,23081.26,60,42822,115,54757.8,0.3689,5323.45,565.75,GO
BANK01,2024,2024-09,6.7355,28.6355,11.4542,UI0000789,FAC0022,2024,77624,22395.29,60,33344,188,46574.4,0.3689,2611.26,727.69,I-REC
BANK01,2024,2024-10,6.7559,25.8016,12.9008,UI0000790,FAC0022,2024,69942,19589.37,50,33445,108,34971.0,0.3689,3362.17,355.28,GO
BANK01,2024,2024-11,6.5963,25.4995,15.2997,UI0000791,FAC0022,2024,69123,12882.18,40,32655,122,27649.2,0.3689,2658.66,427.72,GO
BANK01,2024,2024-12,10.278,35.0532,10.516,UI0000792,FAC0022,2024,95021,29577.43,70,50881,120,66514.7,0.3689,6827.85,496.4,I-REC
BANK01,2022,2022-01,9.4086,39.47,19.735,UI0000793,FAC0023,2022,100843,20317.79,50,46577,786,50421.5,0.3914,5739.43,3282.54,GO
BANK01,2022,2022-02,8.9652,37.4985,29.9988,UI0000794,FAC0023,2022,95806,25986.06,20,44382,1241,19161.2,0.3914,4702.63,4217.32,GO
BANK01,2022,2022-03,5.9441,28.9037,14.4519,UI0000795,FAC0023,2022,73847,17657.91,50,29426,907,36923.5,0.3914,2102.95,3969.37,GO
BANK01,2022,2022-04,5.9206,25.7721,18.0405,UI0000796,FAC0023,2022,65846,18747.63,30,29310,707,19753.8,0.3914,3158.06,2394.46,GO
BANK01,2022,2022-05,7.0658,27.0305,21.6244,UI0000797,FAC0023,2022,69061,15589.09,20,34979,706,13812.2,0.3914,2887.94,2462.91,GO
BANK01,2022,2022-06,7.6106,33.9375,20.3625,UI0000798,FAC0023,2022,86708,22322.2,40,37676,1366,34683.2,0.3914,3064.14,5239.78,GO
BANK01,2022,2022-07,7.5075,35.8327,28.6661,UI0000799,FAC0023,2022,91550,17243.42,20,37166,1431,18310.0,0.3914,3637.34,6289.26,I-REC
BANK01,2022,2022-08,7.9681,31.4717,22.0302,UI0000800,FAC0023,2022,80408,24129.74,30,39446,1110,24122.4,0.3914,3250.81,4563.9,GO
BANK01,2022,2022-09,7.0777,29.755,14.8775,UI0000801,FAC0023,2022,76022,20848.61,50,35038,1171,38011.0,0.3914,4617.78,3990.41,I-REC
BANK01,2022,2022-10,6.4537,29.3413,17.6048,UI0000802,FAC0023,2022,74965,20158.09,40,31949,1401,29986.0,0.3914,4211.81,6902.66,I-REC
BANK01,2022,2022-11,6.9042,29.885,20.9195,UI0000803,FAC0023,2022,76354,17994.42,30,34179,1421,22906.2,0.3914,2643.16,5496.58,I-REC
BANK01,2022,2022-12,9.2528,35.3685,28.2948,UI0000804,FAC0023,2022,90364,18667.58,20,45806,703,18072.8,0.3914,5334.92,3221.29,I-REC
BANK01,2023,2023-01,8.1202,32.9259,23.0481,UI0000805,FAC0023,2023,86647,23760.67,30,40199,1272,25994.1,0.38,5203.37,5675.89,GO
BANK01,2023,2023-02,9.2752,33.0847,23.1593,UI0000806,FAC0023,2023,87065,22111.87,30,45917,1134,26119.5,0.38,4259.98,5529.15,I-REC
BANK01,2023,2023-03,6.702,27.5055,11.0022,UI0000807,FAC0023,2023,72383,18024.9,60,33178,1082,43429.8,0.38,2543.03,3340.02,I-REC
BANK01,2023,2023-04,6.7317,27.6066,16.564,UI0000808,FAC0023,2023,72649,13140.63,40,33325,1475,29059.6,0.38,4429.55,6012.77,I-REC
BANK01,2023,2023-05,6.6426,24.1657,16.916,UI0000809,FAC0023,2023,63594,16977.3,30,32884,951,19078.2,0.38,3377.06,3698.62,I-REC
BANK01,2023,2023-06,7.8138,31.5218,22.0652,UI0000810,FAC0023,2023,82952,19023.22,30,38682,1173,24885.6,0.38,4314.57,4878.64,GO
BANK01,2023,2023-07,7.4772,32.3144,16.1572,UI0000811,FAC0023,2023,85038,23173.17,50,37016,1350,42519.0,0.38,3052.84,5874.0,GO
BANK01,2023,2023-08,8.3828,35.2511,14.1004,UI0000812,FAC0023,2023,92766,21592.39,60,41499,843,55659.6,0.38,4926.56,3914.85,I-REC
BANK01,2023,2023-09,6.7838,26.4423,13.2211,UI0000813,FAC0023,2023,69585,18124.42,50,33583,1274,34792.5,0.38,2572.26,4646.72,GO
BANK01,2023,2023-10,6.5943,24.7103,14.8262,UI0000814,FAC0023,2023,65027,14831.36,40,32645,1257,26010.8,0.38,2795.92,4456.89,I-REC
BANK01,2023,2023-11,6.6197,25.924,12.962,UI0000815,FAC0023,2023,68221,20747.59,50,32771,1417,34110.5,0.38,3622.94,5973.59,I-REC
BANK01,2023,2023-12,8.8106,34.6343,13.8537,UI0000816,FAC0023,2023,91143,21803.88,60,43617,836,54685.8,0.38,6071.15,3017.15,I-REC
BANK01,2024,2024-01,8.5448,35.0787,21.0472,UI0000817,FAC0023,2024,95090,24603.68,40,42301,1073,38036.0,0.3689,4599.27,4496.49,GO
BANK01,2024,2024-02,8.7226,32.0305,12.8122,UI0000818,FAC0023,2024,86827,23962.67,60,43181,941,52096.2,0.3689,5593.78,3357.91,I-REC
BANK01,2024,2024-03,6.8878,23.8667,9.5467,UI0000819,FAC0023,2024,64697,12664.84,60,34098,883,38818.2,0.3689,3489.69,3159.33,I-REC
BANK01,2024,2024-04,6.8755,24.779,7.4337,UI0000820,FAC0023,2024,67170,18984.3,70,34037,1023,47019.0,0.3689,3660.69,4159.96,I-REC
BANK01,2024,2024-05,6.0535,27.4724,16.4834,UI0000821,FAC0023,2024,74471,16169.96,40,29968,1249,29788.4,0.3689,2760.73,5726.25,I-REC
BANK01,2024,2024-06,7.9344,28.5042,17.1025,UI0000822,FAC0023,2024,77268,17441.97,40,39279,1457,30907.2,0.3689,3219.43,6806.21,GO
BANK01,2024,2024-07,7.1997,33.512,10.0536,UI0000823,FAC0023,2024,90843,16848.82,70,35642,833,63590.1,0.3689,3493.45,3420.09,GO
BANK01,2024,2024-08,6.9745,32.9937,13.1975,UI0000824,FAC0023,2024,89438,22793.25,60,34527,1212,53662.8,0.3689,3027.55,4896.68,GO
BANK01,2024,2024-09,5.6841,26.3376,13.1688,UI0000825,FAC0023,2024,71395,21596.33,50,28139,1523,35697.5,0.3689,3554.37,5573.81,GO
BANK01,2024,2024-10,6.7125,24.0135,7.2041,UI0000826,FAC0023,2024,65095,14103.98,70,33230,1218,45566.5,0.3689,4314.01,6077.44,I-REC
BANK01,2024,2024-11,6.2089,25.2538,15.1523,UI0000827,FAC0023,2024,68457,13753.89,40,30737,1512,27382.8,0.3689,4217.4,6919.83,I-REC
BANK01,2024,2024-12,7.6574,36.0832,14.4333,UI0000828,FAC0023,2024,97813,27468.68,60,37908,901,58687.8,0.3689,4669.66,3429.74,I-REC
BANK01,2022,2022-01,18.7426,56.9478,39.8634,UI0000829,FAC0024,2022,190652,34778.78,30,92785,633,57195.6,0.2987,12783.63,2351.51,GO
BANK01,2022,2022-02,17.6552,53.5996,37.5197,UI0000830,FAC0024,2022,179443,53037.16,30,87402,713,53832.9,0.2987,12106.26,3087.24,GO
BANK01,2022,2022-03,12.5509,45.2695,36.2156,UI0000831,FAC0024,2022,151555,37945.05,20,62133,563,30311.0,0.2987,6436.34,2500.86,I-REC
BANK01,2022,2022-04,12.0905,37.9077,18.9539,UI0000832,FAC0024,2022,126909,38446.59,50,59854,574,63454.5,0.2987,7556.88,1757.85,GO
BANK01,2022,2022-05,12.3149,43.0367,34.4294,UI0000833,FAC0024,2022,144080,26894.66,20,60965,528,28816.0,0.2987,5425.69,1896.18,GO
BANK01,2022,2022-06,15.2051,55.8674,44.6939,UI0000834,FAC0024,2022,187035,43967.3,20,75273,635,37407.0,0.2987,6714.21,2340.54,GO
BANK01,2022,2022-07,17.2859,50.457,30.2742,UI0000835,FAC0024,2022,168922,34304.15,40,85574,541,67568.8,0.2987,11620.94,2031.81,I-REC
BANK01,2022,2022-08,14.802,54.2036,32.5222,UI0000836,FAC0024,2022,181465,48193.38,40,73277,505,72586.0,0.2987,7366.77,1997.46,GO
BANK01,2022,2022-09,12.8947,40.3896,28.2727,UI0000837,FAC0024,2022,135218,26703.36,30,63835,436,40565.4,0.2987,4503.82,1513.72,GO
BANK01,2022,2022-10,13.4758,45.5601,36.4481,UI0000838,FAC0024,2022,152528,32977.59,20,66712,491,30505.6,0.2987,6104.9,2357.55,GO
BANK01,2022,2022-11,12.5361,40.2901,24.1741,UI0000839,FAC0024,2022,134885,35558.42,40,62060,722,53954.0,0.2987,6954.12,2637.12,I-REC
BANK01,2022,2022-12,18.5842,51.4033,35.9823,UI0000840,FAC0024,2022,172090,38506.1,30,92001,461,51627.0,0.2987,9589.9,1458.45,GO
BANK01,2023,2023-01,16.5327,49.3421,34.5394,UI0000841,FAC0024,2023,170145,34585.61,30,81845,516,51043.5,0.29,10478.04,2476.25,GO
BANK01,2023,2023-02,17.9283,48.4819,29.0891,UI0000842,FAC0024,2023,167179,52245.22,40,88754,538,66871.6,0.29,11993.89,1687.16,GO
BANK01,2023,2023-03,12.7569,41.6347,24.9808,UI0000843,FAC0024,2023,143568,38571.41,40,63153,786,57427.2,0.29,6468.89,2604.89,I-REC
BANK01,2023,2023-04,12.9205,42.0758,25.2455,UI0000844,FAC0024,2023,145089,38658.67,40,63963,609,58035.6,0.29,6965.44,2694.66,GO
BANK01,2023,2023-05,12.3782,38.4752,19.2376,UI0000845,FAC0024,2023,132673,27044.54,50,61278,438,66336.5,0.29,7899.89,1436.59,I-REC
BANK01,2023,2023-06,14.4287,52.2728,26.1364,UI0000846,FAC0024,2023,180251,44791.56,50,71429,407,90125.5,0.29,8074.79,1586.18,GO
BANK01,2023,2023-07,16.9838,44.426,31.0982,UI0000847,FAC0024,2023,153193,35365.86,30,84078,601,45957.9,0.29,9412.54,2113.51,GO
BANK01,2023,2023-08,14.9549,48.3215,24.1608,UI0000848,FAC0024,2023,166626,44890.38,50,74034,461,83313.0,0.29,7030.53,1513.14,I-REC
BANK01,2023,2023-09,12.9021,39.4101,19.7051,UI0000849,FAC0024,2023,135897,26594.89,50,63872,702,67948.5,0.29,8000.8,2753.59,GO
BANK01,2023,2023-10,12.3155,38.7559,15.5024,UI0000850,FAC0024,2023,133641,27786.83,60,60968,731,80184.6,0.29,5502.79,3510.7,GO
BANK01,2023,2023-11,12.4004,37.5333,26.2733,UI0000851,FAC0024,2023,129425,27323.48,30,61388,582,38827.5,0.29,4833.5,1999.49,I-REC
BANK01,2023,2023-12,18.0875,48.767,29.2602,UI0000852,FAC0024,2023,168162,49703.6,40,89542,676,67264.8,0.29,9534.57,2840.38,I-REC
BANK01,2024,2024-01,18.2246,47.4107,23.7054,UI0000853,FAC0024,2024,168362,49446.56,50,90221,594,84181.0,0.2816,9832.03,2200.92,I-REC
BANK01,2024,2024-02,16.907,47.3282,18.9313,UI0000854,FAC0024,2024,168069,49716.39,60,83698,445,100841.4,0.2816,8406.26,1616.21,I-REC
BANK01,2024,2024-03,11.7707,34.6495,13.8598,UI0000855,FAC0024,2024,123045,29186.66,60,58271,562,73827.0,0.2816,7471.58,1925.08,GO
BANK01,2024,2024-04,11.8835,36.6607,21.9964,UI0000856,FAC0024,2024,130187,25284.11,40,58829,734,52074.8,0.2816,6442.76,2359.63,I-REC
BANK01,2024,2024-05,12.5169,37.4007,11.2202,UI0000857,FAC0024,2024,132815,33139.86,70,61965,490,92970.5,0.2816,7526.61,1903.84,I-REC
BANK01,2024,2024-06,14.3281,45.2852,27.1711,UI0000858,FAC0024,2024,160814,51166.38,40,70931,733,64325.6,0.2816,6079.77,3391.79,I-REC
BANK01,2024,2024-07,15.6863,43.0358,12.9107,UI0000859,FAC0024,2024,152826,40968.78,70,77655,473,106978.2,0.2816,7773.33,2338.2,I-REC
BANK01,2024,2024-08,15.7017,44.9377,26.9626,UI0000860,FAC0024,2024,159580,44128.52,40,77731,623,63832.0,0.2816,6051.48,2532.2,GO
BANK01,2024,2024-09,12.5204,38.3821,19.191,UI0000861,FAC0024,2024,136300,40422.82,50,61982,624,68150.0,0.2816,7305.39,2296.8,I-REC
BANK01,2024,2024-10,11.5279,34.897,13.9588,UI0000862,FAC0024,2024,123924,38000.59,60,57069,632,74354.4,0.2816,4674.75,2268.64,GO
BANK01,2024,2024-11,13.6724,36.2771,14.5108,UI0000863,FAC0024,2024,128825,34357.04,60,67685,717,77295.0,0.2816,9187.66,3354.66,I-REC
BANK01,2024,2024-12,16.6204,51.7936,25.8968,UI0000864,FAC0024,2024,183926,47553.26,50,82279,527,91963.0,0.2816,10809.73,2449.38,I-REC
BANK01,2022,2022-01,0.9876,4.6279,2.7767,UI0000865,FAC0025,2022,11824,3376.85,40,4889,1104,4729.6,0.3914,385.49,4456.43,GO
BANK01,2022,2022-02,1.0415,3.9594,3.1675,UI0000866,FAC0025,2022,10116,2445.59,20,5156,702,2023.2,0.3914,571.63,3132.5,GO
BANK01,2022,2022-03,0.8278,3.2901,2.6321,UI0000867,FAC0025,2022,8406,2478.09,20,4098,1206,1681.2,0.3914,372.7,4921.56,GO
BANK01,2022,2022-04,0.8294,3.3097,2.6477,UI0000868,FAC0025,2022,8456,2069.16,20,4106,909,1691.2,0.3914,553.64,4091.61,I-REC
BANK01,2022,2022-05,0.8308,3.2384,1.9431,UI0000869,FAC0025,2022,8274,2428.62,40,4113,766,3309.6,0.3914,515.33,3515.64,GO
BANK01,2022,2022-06,0.9367,3.7042,1.8521,UI0000870,FAC0025,2022,9464,3004.69,50,4637,1228,4732.0,0.3914,358.61,4131.55,GO
BANK01,2022,2022-07,0.8492,3.7132,2.2279,UI0000871,FAC0025,2022,9487,2706.43,40,4204,966,3794.8,0.3914,544.1,3118.4,GO
BANK01,2022,2022-08,0.8898,3.6064,1.8032,UI0000872,FAC0025,2022,9214,2734.72,50,4405,1312,4607.0,0.3914,332.95,6416.36,GO
BANK01,2022,2022-09,0.6921,3.1148,2.1803,UI0000873,FAC0025,2022,7958,2360.94,30,3426,1188,2387.4,0.3914,346.61,4935.17,I-REC
BANK01,2022,2022-10,0.7129,3.1363,1.5681,UI0000874,FAC0025,2022,8013,2098.83,50,3529,1218,4006.5,0.3914,301.63,5576.78,I-REC
BANK01,2022,2022-11,0.8175,2.9555,2.3644,UI0000875,FAC0025,2022,7551,2156.84,20,4047,804,1510.2,0.3914,414.93,3616.4,I-REC
BANK01,2022,2022-12,1.0573,4.5238,2.2619,UI0000876,FAC0025,2022,11558,2112.76,50,5234,715,5779.0,0.3914,639.12,2319.26,I-REC
BANK01,2023,2023-01,1.0191,3.8733,2.324,UI0000877,FAC0025,2023,10193,3051.75,40,5045,575,4077.2,0.38,700.92,2078.48,I-REC
BANK01,2023,2023-02,0.9652,4.2043,1.6817,UI0000878,FAC0025,2023,11064,2056.98,60,4778,659,6638.4,0.38,354.22,2677.01,GO
BANK01,2023,2023-03,0.7963,3.2634,2.2844,UI0000879,FAC0025,2023,8588,1597.2,30,3942,1214,2576.4,0.38,366.38,5776.99,GO
BANK01,2023,2023-04,0.784,2.9404,2.0583,UI0000880,FAC0025,2023,7738,2374.09,30,3881,723,2321.4,0.38,525.05,3318.68,GO
BANK01,2023,2023-05,0.7074,3.0826,1.8495,UI0000881,FAC0025,2023,8112,2499.32,40,3502,1140,3244.8,0.38,264.47,4993.67,GO
BANK01,2023,2023-06,0.9369,3.7517,2.251,UI0000882,FAC0025,2023,9873,2265.38,40,4638,997,3949.2,0.38,583.89,3111.35,GO
BANK01,2023,2023-07,0.8882,3.3752,1.3501,UI0000883,FAC0025,2023,8882,1711.11,60,4397,810,5329.2,0.38,502.58,2902.88,GO
BANK01,2023,2023-08,0.8425,3.8684,1.5474,UI0000884,FAC0025,2023,10180,3001.65,60,4171,820,6108.0,0.38,361.87,3259.24,I-REC
BANK01,2023,2023-09,0.7286,2.8713,2.0099,UI0000885,FAC0025,2023,7556,1761.88,30,3607,1230,2266.8,0.38,314.63,6043.04,GO
BANK01,2023,2023-10,0.7757,3.1331,1.8799,UI0000886,FAC0025,2023,8245,2028.39,40,3840,1201,3298.0,0.38,317.64,3670.67,I-REC
BANK01,2023,2023-11,0.7658,2.8542,1.1417,UI0000887,FAC0025,2023,7511,1782.96,60,3791,1321,4506.6,0.38,356.42,4621.85,I-REC
BANK01,2023,2023-12,0.9185,3.8209,1.9104,UI0000888,FAC0025,2023,10055,1906.59,50,4547,1177,5027.5,0.38,542.62,4501.34,I-REC
BANK01,2024,2024-01,0.9046,3.5248,1.0575,UI0000889,FAC0025,2024,9555,3002.62,70,4478,1322,6688.5,0.3689,414.81,6323.51,I-REC
BANK01,2024,2024-02,1.0552,3.7576,1.503,UI0000890,FAC0025,2024,10186,2417.58,60,5224,1047,6111.6,0.3689,462.8,5183.31,I-REC
BANK01,2024,2024-03,0.6684,3.1847,1.9108,UI0000891,FAC0025,2024,8633,1717.55,40,3309,1073,3453.2,0.3689,458.66,3236.75,GO
BANK01,2024,2024-04,0.7248,2.7063,1.6238,UI0000892,FAC0025,2024,7336,1590.9,40,3588,886,2934.4,0.3689,316.25,3137.48,I-REC
BANK01,2024,2024-05,0.7741,2.6908,1.0763,UI0000893,FAC0025,2024,7294,2123.97,60,3832,741,4376.4,0.3689,516.78,3075.66,GO
BANK01,2024,2024-06,0.8183,3.616,1.4464,UI0000894,FAC0025,2024,9802,2718.33,60,4051,941,5881.2,0.3689,527.6,4063.76,GO
BANK01,2024,2024-07,0.9841,3.6385,1.8192,UI0000895,FAC0025,2024,9863,2014.41,50,4872,1262,4931.5,0.3689,524.04,5952.09,I-REC
BANK01,2024,2024-08,0.9019,3.8746,1.5498,UI0000896,FAC0025,2024,10503,2999.82,60,4465,1146,6301.8,0.3689,422.13,5399.22,GO
BANK01,2024,2024-09,0.7854,2.7612,0.8284,UI0000897,FAC0025,2024,7485,1489.59,70,3888,815,5239.5,0.3689,405.78,3184.23,GO
BANK01,2024,2024-10,0.666,3.1408,1.8845,UI0000898,FAC0025,2024,8514,2472.78,40,3297,1299,3405.6,0.3689,405.63,6077.1,I-REC
BANK01,2024,2024-11,0.7773,3.1017,1.861,UI0000899,FAC0025,2024,8408,1752.51,40,3848,1146,3363.2,0.3689,524.47,4791.76,GO
BANK01,2024,2024-12,1.0609,4.0881,2.0441,UI0000900,FAC0025,2024,11082,2845.56,50,5252,950,5541.0,0.3689,530.57,4270.08,GO
BANK01,2022,2022-01,2.5135,12.2042,6.1021,UI0000901,FAC0026,2022,31181,6852.18,50,12443,167,15590.5,0.3914,1284.65,505.65,I-REC
BANK01,2022,2022-02,2.5189,10.6163,8.4931,UI0000902,FAC0026,2022,27124,7246.89,20,12470,129,5424.8,0.3914,971.29,632.49,I-REC
BANK01,2022,2022-03,2.1261,7.8648,6.2918,UI0000903,FAC0026,2022,20094,4140.98,20,10525,276,4018.8,0.3914,830.84,901.55,GO
BANK01,2022,2022-04,1.863,7.9846,4.7907,UI0000904,FAC0026,2022,20400,3865.69,40,9223,134,8160.0,0.3914,1192.69,633.11,GO
BANK01,2022,2022-05,1.8303,7.9313,4.7588,UI0000905,FAC0026,2022,20264,4924.75,40,9061,133,8105.6,0.3914,719.23,470.43,GO
BANK01,2022,2022-06,2.205,9.7897,4.8948,UI0000906,FAC0026,2022,25012,6916.45,50,10916,248,12506.0,0.3914,1405.11,878.97,I-REC
BANK01,2022,2022-07,2.2733,10.3744,7.2621,UI0000907,FAC0026,2022,26506,7888.89,30,11254,191,7951.8,0.3914,1294.52,595.73,GO
BANK01,2022,2022-08,2.4961,10.2061,7.1443,UI0000908,FAC0026,2022,26076,5220.1,30,12357,144,7822.8,0.3914,1104.63,706.21,GO
BANK01,2022,2022-09,2.0879,7.5885,5.3119,UI0000909,FAC0026,2022,19388,5510.4,30,10336,222,5816.4,0.3914,1434.71,1050.3,GO
BANK01,2022,2022-10,1.878,8.5039,6.8032,UI0000910,FAC0026,2022,21727,6927.87,20,9297,158,4345.4,0.3914,1198.74,724.73,I-REC
BANK01,2022,2022-11,1.8018,7.8523,5.4966,UI0000911,FAC0026,2022,20062,4095.35,30,8920,269,6018.6,0.3914,686.64,1094.06,I-REC
BANK01,2022,2022-12,2.4139,11.4445,5.7223,UI0000912,FAC0026,2022,29240,5669.35,50,11950,179,14620.0,0.3914,1155.61,554.99,I-REC
BANK01,2023,2023-01,2.6321,9.5927,5.7556,UI0000913,FAC0026,2023,25244,4742.15,40,13030,204,10097.6,0.38,1760.32,929.85,I-REC
BANK01,2023,2023-02,2.5222,9.6345,3.8538,UI0000914,FAC0026,2023,25354,7734.41,60,12486,262,15212.4,0.38,1235.96,857.02,GO
BANK01,2023,2023-03,1.8374,8.086,5.6602,UI0000915,FAC0026,2023,21279,3859.94,30,9096,290,6383.7,0.38,932.7,1220.85,GO
BANK01,2023,2023-04,1.7978,7.223,3.6115,UI0000916,FAC0026,2023,19008,5963.65,50,8900,169,9504.0,0.38,973.8,511.17,I-REC
BANK01,2023,2023-05,1.8451,8.4485,5.0691,UI0000917,FAC0026,2023,22233,6344.61,40,9134,206,8893.2,0.38,661.51,804.01,I-REC
